OBJECTID,Sistema_de_Transporte,PK,POINT_M,NEAR_FID,NEAR_DIST,GlobalID,Latitud,Longitud
13113,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K45+000,45000,101,0.161171815671994,{517301CA-AD9C-4C4C-A906-E0452C13CA61},4.1673526815273,-75.0461686862339
13114,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K19+500,19500,101,0.038035833972916,{13A73473-2A7E-426B-AFFA-4D1218BA559F},3.98988274266135,-75.177580283866
13115,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K21+500,21500,101,0.251539622820469,{0D2A9F98-BA13-43DB-94F3-289A24ABBAF3},4.00272283737459,-75.1651334292054
13116,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K14+500,14500,101,0.862894741954981,{367D2CC6-A93D-4413-8AAC-781E451A65E9},3.96006018282848,-75.2085090561145
13117,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K13+000,13000,101,0.008522738772128,{BA774B58-2BAB-41E9-ABEC-DF7E2A9D3F0F},3.94903723206446,-75.2154932417369
13118,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K26+000,26000,101,0.122415967799845,{704BD57F-7711-4FDF-B138-FB793E000E64},4.03465447071977,-75.14229596248
13119,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K5+000,5000,101,1.00603448493721,{1702E590-CF4A-41DD-8A7C-9208801356DB},3.89242287463991,-75.2453233480691
13120,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K12+500,12500,101,2.38930340214289,{E8439A45-044C-4E09-8B39-7E54C0AC4B08},3.94485055793348,-75.2165860014598
13121,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K35+500,35500,101,0.150897347287049,{9C497234-4554-47E7-B552-3CEF27D12EC5},4.10468828122028,-75.1010106141833
13122,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K4+000,4000,101,0.202387174994866,{22D8279A-6F66-4A7C-9090-47B937AC355F},3.88700689218827,-75.2517878346609
13123,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K40+500,40500,101,0.092157248170235,{56013852-B15D-4D91-B411-63CA8775ACEB},4.13807075386182,-75.072891070722
13124,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K25+500,25500,101,0.038319681388519,{C77AD33F-6BB5-4FCE-A9E8-E50A546E99EE},4.03096598599051,-75.1448867100993
13125,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K4+500,4500,101,0.897875299643302,{20959340-2DC0-4F0A-8A2B-B7B98B8F023B},3.88863137197804,-75.2476977866595
13126,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K5+500,5500,101,0.692466809273549,{14DB7A15-B729-4B5B-84B3-D9284D6ED96E},3.89586484123537,-75.2429859925467
13127,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K49+000,49000,101,0.054634795126918,{DA46D971-FE9C-4187-9171-6D07A3846AFA},4.19569036966599,-75.0248212788045
13128,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K52+500,52500,101,0.083050183913939,{6D1D0DF0-E799-47DD-A3A2-8FC744BEF60C},4.22037852401766,-75.0069194978743
13129,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K14+000,14000,101,0.265710906390803,{E90558D4-2349-4ADB-B7B4-B71F4F48C450},3.95663124133892,-75.210913001124
13130,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K52+000,52000,101,0.008744680729722,{6A6F5EA7-3BAA-4246-8C6F-F4EC68A80D32},4.2167445671942,-75.0095427396091
13131,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K29+000,29000,101,0.174932832289585,{0AA879EF-71A1-4AA6-A77D-37EE173DE2CD},4.05593763884888,-75.1267397871963
13132,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K38+500,38500,101,0.182942614643314,{FA501461-608E-4861-B5BB-103D15CDD031},4.12441850830157,-75.0843502214257
13133,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K28+000,28000,101,0.200181527279008,{6CC0FEF1-99B0-4AD9-98D7-E1D6D9FC9A4B},4.04839215613117,-75.1311835196217
13134,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K16+500,16500,101,1.10014491660221,{CCC3FD55-FA72-4DF6-9389-AB86F3DE03D9},3.96918780482799,-75.1939377475627
13135,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K51+000,51000,101,4.60388080179019,{D54F69D4-E7AA-4322-A814-B67D26AE30A1},4.20979900007681,-75.0146986702941
13136,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K32+000,32000,101,0.016657635008781,{10A68A16-9F8B-416F-B261-44DE9F0F3256},4.08170044215399,-75.1197327510699
13137,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K43+000,43000,101,0.152293789805564,{867D6CBC-5B51-495D-AF3A-FB3468E02A7C},4.15400878066759,-75.0579267267743
13138,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K15+000,15000,101,4.4872987493397,{7CCEBE3D-AB4E-47A4-8F65-4D69976E13A7},3.96166064222194,-75.2048504451722
13139,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K24+500,24500,101,1.57238361771415,{5813EEFF-B90F-4DF8-82E5-476038B33443},4.023935732503,-75.1503748080867
13140,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K48+000,48000,101,1.76937948904839,{923BFAAF-1E93-4DBC-9561-864E05DF6F6D},4.18791356222224,-75.029309849012
13141,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K1+000,1000,101,0.56843900420065,{B9FE24FC-E7B3-4639-8BCC-2B11D0D97DDD},3.87332802481035,-75.2737435226896
13142,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K58+500,58500,101,1.88868446704199,{4DC52CD0-8071-4144-B809-C9C6281C556F},4.2660506682529,-74.9997861009102
13143,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K37+000,37000,101,0.157714896961257,{1CEABFF4-E9DC-49D5-88DC-823EF1D424B1},4.11470580483268,-75.0919951080064
13144,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K30+500,30500,101,0.028185709803448,{2AF9AD13-06A5-42E9-AB0C-D9B8D6CBD2B3},4.0686403897715,-75.1230007862129
13145,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K11+000,11000,101,0.053636418134599,{92A6073B-3D19-4508-A2CE-6616E5D34619},3.93867841826441,-75.2282290248242
13146,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K9+000,9000,101,0.062368144524568,{605751AC-5FB0-4C8A-AC71-808BA599630B},3.92221662077751,-75.2296840238462
13147,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K41+000,41000,101,4.63104569222653,{70559680-22D5-47FC-A7FA-3149FACAFEF4},4.14047334396032,-75.0691418427952
13148,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K56+000,56000,101,1.23669986334012,{7C001D0A-E95F-4137-A345-45F833907A59},4.24539124966942,-74.9917795077497
13149,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K57+500,57500,101,0.374602963009591,{24F020AC-A802-4736-9CB4-A22A61C05482},4.25840574354671,-74.9954226735817
13150,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K22+000,22000,101,0.293678492268836,{1B8636E0-A137-46DF-AC7E-F2754A4E3FE0},4.00667937570677,-75.1629703494637
13151,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K7+500,7500,101,0.139181663139185,{9478AABA-03BD-4621-8761-876C0A93CB81},3.91021655674928,-75.2332018983506
13152,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K46+500,46500,101,0.131398746829836,{9A5ED8D3-35B7-4A50-9FB8-F74F4DD72FB3},4.17699680476186,-75.0372306376467
13153,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K20+000,20000,101,0.403168059149521,{02E2D565-0E12-4E96-AA32-0C79DC262207},3.99327738295999,-75.174626396725
13154,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K55+000,55000,101,1.07826482711927,{D892A997-398D-4E7B-B670-CC3B69C1D131},4.23780485096764,-74.9941096196137
13155,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K31+000,31000,101,0.03833294616995,{041EF78B-6DA7-449B-93DF-B7D0A6F728B3},4.07305589303041,-75.122075060311
13156,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K57+000,57000,101,0.055373639040027,{8CCC16A1-1B12-4C44-837F-7A649F202D60},4.25407191249315,-74.9941917372747
13157,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K25+000,25000,101,0.134069580798663,{FC8A27DD-F950-4AE1-9678-4B0909AD28FB},4.02728189137304,-75.1474835828133
13158,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K43+500,43500,101,2.39003764439205,{153F8325-83CB-44D3-BB11-150503912351},4.15750545069436,-75.0551235571912
13159,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K11+500,11500,101,0.408140675492844,{CA134B02-6697-4390-A0EC-3485C607086D},3.94124752782339,-75.2245870865034
13160,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K49+500,49500,101,0.010236894344781,{6A9FF82B-972C-4960-BF42-F83F1B12BD57},4.19929671005491,-75.0221195075128
13161,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K37+500,37500,101,0.545407280564314,{564FF2D4-037C-4FD1-AA20-7E95CD498B08},4.1186258246621,-75.0900156804516
13162,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K42+000,42000,101,0.088948103650454,{823EDD4B-FF58-49B9-A773-72159E3C68ED},4.14703371090283,-75.0632624232693
13163,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K13+500,13500,101,0.104261654704927,{F32546DB-1A38-4A5E-9E62-22BFD6E32C0D},3.953179384641,-75.2137408635044
13164,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K27+500,27500,101,0.092825512432228,{1EF39AF6-EEDB-410C-89D6-CED982B28A3A},4.04478136543115,-75.1336073610563
13165,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K50+500,50500,101,2.08385618710225,{E6E077EE-CB6F-4497-9A43-156738FF15FF},4.20654747550245,-75.0169245768994
13166,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K39+000,39000,101,0.116486157393495,{C5218FFB-56E2-4208-9115-3E56E4F65626},4.12823446158981,-75.0819991708727
13167,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K15+500,15500,101,0.025995206458842,{1495C039-A45B-41FC-963F-CA2953164E02},3.96407891125437,-75.2011051933864
13168,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K27+000,27000,101,1.34001257826414,{F9A7192E-C5F9-44CE-B24D-E209C69F86C4},4.04144637346664,-75.1365187382393
13169,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K6+000,6000,101,1.19693495243426,{4D7B939B-A272-42B3-AE00-A3A6F6CFA921},3.8996053806105,-75.2409145395709
13170,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K0+500,500,101,0.358045074185374,{EC458C03-AB37-476C-ABF8-7789E49B1DB8},3.87233875438939,-75.2777770579131
13171,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K8+000,8000,101,1.88853781395946,{42FF2308-D76A-4AC7-A177-F72DAE00C7FB},3.91326114526298,-75.2299100744805
13172,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K36+500,36500,101,0.052090203934041,{2CF32679-D630-4A79-9977-285ADBB403F2},4.11152201081422,-75.0951760393747
13173,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K54+000,54000,101,1.0089122346925,{6ED54B6D-7147-4125-A9AC-4DEF5A4D3352},4.22982035532973,-74.9977153130967
13174,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K12+000,12000,101,0.448144081054888,{C3FDF646-E79B-43E4-8D61-E33B28BAC345},3.94242872014458,-75.2202846663593
13175,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K28+500,28500,101,0.059434931194565,{FAE07C1E-5BD8-40FC-A978-3E8D16D7C8D3},4.05196885334697,-75.128813593944
13176,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K8+500,8500,101,0.004863130423406,{AB6761AD-C9EC-49C6-B95F-2E340DD41F1C},3.91771472926182,-75.2299804837591
13177,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K47+000,47000,101,0.011000716624969,{53417FD2-9DC3-4D82-82A2-FB44B58A6DE5},4.18057550023588,-75.0345162478391
13178,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K53+500,53500,101,0.005997008613827,{8AB80978-B898-4E19-AC5F-C01512281A89},4.22709686019137,-75.0012922826455
13179,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K17+000,17000,101,0.178734673883454,{47222122-E84E-4445-840B-42A91A6B7CD2},3.97232452707093,-75.191275350826
13180,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K54+500,54500,101,0.044709176596914,{729B9810-FD15-4A4D-BF23-F3849A159D3F},4.23349671522871,-74.9954408021042
13181,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K22+500,22500,101,0.581106794179976,{6E585A9A-EAAA-44C0-BA4D-C32EA281B196},4.01060205945473,-75.160750398845
13182,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K41+500,41500,101,3.83234817335194,{B407AFBA-F6FD-41F5-A25B-F6D2833C8FB2},4.14351758229456,-75.0659446510913
13183,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K31+500,31500,101,0.506864999077017,{B76A7ECC-5C88-482A-90B2-3137A0E573AF},4.07745701019355,-75.1211701386067
13184,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K3+500,3500,101,0.84482421181068,{178EE431-22C1-49B7-B12A-740C2D478499},3.88596175909916,-75.256064516564
13185,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K60+000,60000,101,0.030566927789993,{E6967E1C-818A-4AF7-AFDC-478D948F1205},4.27328973098448,-75.0105474369842
13186,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K39+500,39500,101,0.026530085069856,{EE7C74F4-0082-4615-BE8F-A3FACF6FB4F8},4.13177652497501,-75.0792240997216
13187,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K17+500,17500,101,0.170009689194399,{9033434A-430D-4131-8B10-65A496FEC178},3.9762172244821,-75.1890849955254
13188,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K56+500,56500,101,0.016851126592926,{D1A04FAE-BBCE-499A-B177-99FDDB680F53},4.24972426336654,-74.9929859271622
13189,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K34+000,34000,101,0.170135851223207,{DEEAD20B-8785-48C9-BF03-2316E25EB418},4.09621971020451,-75.1113531615715
13190,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K18+000,18000,101,1.28893933006602,{32AA2FB0-8977-47D4-89BA-F0451963A081},3.98001112299259,-75.1866698235975
13191,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K47+500,47500,101,0.069104190617785,{222B07CD-4531-454B-9F10-FF9D4723CF11},4.18422897772301,-75.0318833321176
13192,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K32+500,32500,101,0.993592110633857,{80F222D5-381B-43B7-B9AD-6921E43594FC},4.08591333963852,-75.1184320334444
13193,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K2+000,2000,101,0.225362246535426,{CEF8736F-FA05-44DB-A092-B33E6DAE86D8},3.8791085711227,-75.2670848296506
13194,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K10+500,10500,101,2.19387133986754,{15C76EDD-AD0E-45D8-AF6D-5809021771A2},3.93524314267317,-75.2305861184396
13195,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K50+000,50000,101,0.011507691624676,{7E63DA94-ED2A-49D5-934E-7D782A0DDE5F},4.20288167285926,-75.019406539743
13196,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K61+000,61000,101,1.19502448773421,{2B94989F-93A3-4861-BF27-804218E92B06},4.27784652820583,-75.0180764822591
13197,Oleoducto Toldado-Gualanday | Toldado-Gualanday 10,K35+000,35000,101,0.147484107639304,{F56D5B53-99C4-4887-9DD5-BF6A7D427E95},4.10208715844593,-75.1045963048471
13198,Oleoducto Castilla-Apiay | Castilla-Apiay,K28+500,28500,23,0.109182579524257,{C34FC912-B2CB-43D6-AA52-C6994AF78B6B},4.01111109397539,-73.4825656702024
13199,Oleoducto Castilla-Apiay | Castilla-Apiay,K4+000,4000,23,0.070722319478575,{8D5ADE5C-1C9B-480D-948D-4ED77BFC0513},3.87034551570268,-73.6256473050085
13200,Oleoducto Castilla-Apiay | Castilla-Apiay,K8+500,8500,23,0.045290299133207,{601C246D-0057-4F05-880B-AE007272DDDE},3.89063977056726,-73.5906296737256
13201,Oleoducto Castilla-Apiay | Castilla-Apiay,K41+500,41500,23,0.697558338145586,{9F45C258-A7AC-41F2-A45D-D63169F9C162},4.076573446005,-73.3975004165644
13202,Oleoducto Castilla-Apiay | Castilla-Apiay,K20+000,20000,23,0.110822914384207,{4D850EAA-1733-47CB-B567-DA3712DE8759},3.97718165054618,-73.543958701532
13203,Oleoducto Castilla-Apiay | Castilla-Apiay,K29+500,29500,23,0.126364241382325,{8377BD14-9F5D-4E45-A493-5F7A1947F0AB},4.01687056453818,-73.4756763910522
13204,Oleoducto Castilla-Apiay | Castilla-Apiay,K39+500,39500,23,0.111540329440761,{31F5F126-9017-414C-A4B6-E85278D07B56},4.06741856441281,-73.4128190734891
13205,Oleoducto Castilla-Apiay | Castilla-Apiay,K29+000,29000,23,0.084689315924066,{0CA9F588-44C1-46A1-9996-4BA5B16BE2EB},4.01384887841762,-73.4790267815136
13206,Oleoducto Castilla-Apiay | Castilla-Apiay,K25+000,25000,23,0.066728886178364,{5E004949-D72B-4954-8308-0DE979116126},3.98898268692213,-73.5030072627818
13207,Oleoducto Castilla-Apiay | Castilla-Apiay,K15+500,15500,23,0.00048415238751,{8EE2D15C-51E7-4305-9AC9-61680ED831EF},3.94198227344946,-73.5542146718002
13208,Oleoducto Castilla-Apiay | Castilla-Apiay,K24+000,24000,23,0.159025936766121,{7C32A35C-B8FA-4423-9738-F228F1C5DD90},3.98807370840554,-73.5119685861898
13209,Oleoducto Castilla-Apiay | Castilla-Apiay,K40+000,40000,23,0.134181446072027,{C097B220-FF14-4B58-8ABF-D004A91CFF23},4.06954932575374,-73.4088464927321
13210,Oleoducto Castilla-Apiay | Castilla-Apiay,K34+000,34000,23,0.952286314868619,{C0471CF3-ADDD-4896-AE8B-A317300A21A8},4.04265036921852,-73.4513074629922
13211,Oleoducto Castilla-Apiay | Castilla-Apiay,K2+500,2500,23,0.066398461697736,{FA147FA9-A4A9-49A4-AE38-36F83BA69925},3.86308048019601,-73.637028996393
13212,Oleoducto Castilla-Apiay | Castilla-Apiay,K9+500,9500,23,0.228178928206635,{6423C395-1792-43DF-801A-354C5BA58AD7},3.89731936656751,-73.5847632901272
13213,Oleoducto Castilla-Apiay | Castilla-Apiay,K39+000,39000,23,0.058757415957001,{D4751398-D9E4-41ED-AEA1-138569C13890},4.06525339876666,-73.4167727638239
13214,Oleoducto Castilla-Apiay | Castilla-Apiay,K20+500,20500,23,0.91780717919472,{600CB05E-C194-48EA-9E64-72AB7D84C94F},3.97998102737786,-73.5404763820724
13215,Oleoducto Castilla-Apiay | Castilla-Apiay,K22+000,22000,23,0.145050917223493,{46FD3DA5-4BDD-4F58-9F55-0D89E1319B30},3.98668877205236,-73.529655017722
13216,Oleoducto Castilla-Apiay | Castilla-Apiay,K6+500,6500,23,0.11050658075098,{36C55643-DAE5-4245-A87D-722AAD28DE48},3.88181050594172,-73.6063255776756
13217,Oleoducto Castilla-Apiay | Castilla-Apiay,K7+000,7000,23,0.480099998749808,{7E4BB3DD-3AB6-461E-BA66-A5545E43000F},3.88368686429122,-73.6022300069067
13218,Oleoducto Castilla-Apiay | Castilla-Apiay,K37+000,37000,23,0.253840024282037,{63332FEB-71F6-471F-874C-5BFFD7B2E614},4.05692442717002,-73.4323605595279
13219,Oleoducto Castilla-Apiay | Castilla-Apiay,K18+500,18500,23,0.062007652263727,{44125FD5-88FA-4CB5-8DBD-8AE66A176A35},3.96574105436481,-73.5504959524224
13220,Oleoducto Castilla-Apiay | Castilla-Apiay,K12+000,12000,23,0.046734812854297,{5FEB4BF2-BADC-491E-88D8-F6DE13312AB1},3.91569215777267,-73.5716373496685
13221,Oleoducto Castilla-Apiay | Castilla-Apiay,K21+500,21500,23,0.061124742002832,{A4EA5BAC-F50C-4F35-8B36-92A773B9AE82},3.98541138727999,-73.5339739233815
13222,Oleoducto Castilla-Apiay | Castilla-Apiay,K26+500,26500,23,0.036091655218887,{ABF330ED-7D6F-4085-B982-822293312185},3.99792766540942,-73.4945032965401
13223,Oleoducto Castilla-Apiay | Castilla-Apiay,K5+500,5500,23,0.135216579923205,{1D63B05C-2376-43FA-8DC0-72AC4FC9F041},3.87791596820137,-73.614437142124
13224,Oleoducto Castilla-Apiay | Castilla-Apiay,K34+500,34500,23,0.113337896064492,{F2D9FF35-A260-47A7-A0F9-1024CE32C127},4.0469733933595,-73.4500479837669
13225,Oleoducto Castilla-Apiay | Castilla-Apiay,K16+500,16500,23,0.023594376851763,{493F9723-7833-439A-9254-BDE44B7E0E6D},3.95011759110173,-73.5502776682545
13226,Oleoducto Castilla-Apiay | Castilla-Apiay,K27+500,27500,23,0.203011291505099,{A4FF81EF-C24F-40C8-8E6B-003A27761637},4.00463975437162,-73.4887508563173
13227,Oleoducto Castilla-Apiay | Castilla-Apiay,K12+500,12500,23,0.025607124586311,{782A0D0B-A85E-47C2-A65D-6E4A4DE05D42},3.91936594492702,-73.5690107823711
13228,Oleoducto Castilla-Apiay | Castilla-Apiay,K17+500,17500,23,1.90093041871099,{7F189F0C-AF3E-4978-81B6-C6AB966817D9},3.95696111178385,-73.5505842643914
13229,Oleoducto Castilla-Apiay | Castilla-Apiay,K30+000,30000,23,0.043154264299156,{62F5F3A6-CCC2-4AD3-BEF7-C8FD83F33395},4.01989075550118,-73.4723249644014
13230,Oleoducto Castilla-Apiay | Castilla-Apiay,K2+000,2000,23,0.062139149207695,{1599378D-D9F0-4041-9261-CAC34B9F32D2},3.8605413019801,-73.6407432298157
13231,Oleoducto Castilla-Apiay | Castilla-Apiay,K15+000,15000,23,0.01533629250258,{6283D30E-2159-4FF8-B6D7-93F7DC0C68D0},3.93791045619898,-73.5561731982818
13232,Oleoducto Castilla-Apiay | Castilla-Apiay,K30+500,30500,23,0.837545377504248,{EAAEB26F-553B-439D-86DC-947A26BF124C},4.02291411068523,-73.4689769311062
13233,Oleoducto Castilla-Apiay | Castilla-Apiay,K0+500,500,23,2.09769469933764,{619E8E9E-B4B2-4C88-AB39-850E9914E2AD},3.85245371370332,-73.6515600146123
13234,Oleoducto Castilla-Apiay | Castilla-Apiay,K33+500,33500,23,0.016491251587137,{15D9E12A-1113-474E-8B9F-6FAED29EACE6},4.03845640031361,-73.452989579384
13235,Oleoducto Castilla-Apiay | Castilla-Apiay,K4+500,4500,23,0.004982913898063,{37D8F722-412D-42B4-A4D8-928E6251B6DE},3.87286804388138,-73.6219097335232
13236,Oleoducto Castilla-Apiay | Castilla-Apiay,K9+000,9000,23,0.158199562727811,{D3403C37-2D82-46C9-B72A-8AD1AB3F996B},3.89364794024767,-73.5873912264923
13237,Oleoducto Castilla-Apiay | Castilla-Apiay,K21+000,21000,23,0.828928594212672,{AA1EF517-4051-405C-BD9D-D79CE1EEC418},3.98375643279509,-73.5379975716318
13238,Oleoducto Castilla-Apiay | Castilla-Apiay,K35+500,35500,23,0.276221893407112,{26610298-A5C7-4160-8858-F14CFF3830E2},4.05436636744163,-73.4454303419222
13239,Oleoducto Castilla-Apiay | Castilla-Apiay,K32+000,32000,23,0.413554246773026,{9C6E9250-F516-4F53-9B06-48DD63223C0F},4.02612934486075,-73.4582388301947
13240,Oleoducto Castilla-Apiay | Castilla-Apiay,K19+000,19000,23,0.072697917669933,{DBE2DC7D-8461-4041-87C8-89B3826AF58E},3.96993275276193,-73.5488506353931
13241,Oleoducto Castilla-Apiay | Castilla-Apiay,K24+500,24500,23,0.00026853070629,{9458E5B2-38AA-47E4-BCD4-D6102DEA775F},3.98853200308565,-73.5074883156466
13242,Oleoducto Castilla-Apiay | Castilla-Apiay,K43+000,43000,23,0.136212485476332,{31BE47BE-C2C6-4A57-9923-F6B820D35D5D},4.08079074277249,-73.3847560765104
13243,Oleoducto Castilla-Apiay | Castilla-Apiay,K13+500,13500,23,0.001782287466547,{02278388-BBCB-492A-B2E2-4E207DA50906},3.92671355429524,-73.5637579054519
13244,Oleoducto Castilla-Apiay | Castilla-Apiay,K27+000,27000,23,2.03997812888064,{E1276E2B-9DD1-457F-A738-8483AC0727D4},4.00181420076656,-73.4922343729061
13245,Oleoducto Castilla-Apiay | Castilla-Apiay,K43+500,43500,23,0.068229358364819,{6C459E7F-F87A-4DD2-85AE-CE176DDB0503},4.08313563279513,-73.3809050930025
13246,Oleoducto Castilla-Apiay | Castilla-Apiay,K5+000,5000,23,0.030403860849347,{9778FE61-29A3-4DD7-BFB3-279E9DB53029},3.87539390448666,-73.6181745529517
13247,Oleoducto Castilla-Apiay | Castilla-Apiay,K36+500,36500,23,0.088972078347423,{BFE62460-A578-49EB-A905-D7627BF32C2F},4.05651991576147,-73.4368411490298
13248,Oleoducto Castilla-Apiay | Castilla-Apiay,K28+000,28000,23,0.607694852628752,{BFC6EFFB-D395-446B-9FAE-BBAB5D1DE3CC},4.00788469068941,-73.4856143923662
